Average electricity cost assumption: 0.05 USD/kWh,,,
Date,"Lower bound efficiency, J/Th","Estimated efficiency, J/Th","Upper bound efficiency, J/Th"
2019-03-28,57.0,90.67987540237543,136.38
2019-03-29,57.0,90.67987540237543,136.38
2019-03-30,57.0,90.67987540237543,136.38
2019-03-31,57.0,90.67987540237543,136.38
2019-04-01,57.0,90.51410187750396,136.38
2019-04-02,57.0,90.51410187750396,136.38
2019-04-03,57.0,90.51410187750396,136.38
2019-04-04,57.0,90.51410187750396,136.38
2019-04-05,57.0,90.51410187750396,136.38
2019-04-06,57.0,90.51410187750396,136.38
2019-04-07,57.0,90.51410187750396,136.38
2019-04-08,57.0,90.51410187750396,136.38
2019-04-09,57.0,93.43574989367072,157.53
2019-04-10,57.0,93.43574989367072,157.53
2019-04-11,57.0,96.46671960115353,164.0
2019-04-12,57.0,99.0194449489904,166.67000000000002
2019-04-13,57.0,99.0194449489904,166.67000000000002
2019-04-14,57.0,99.0194449489904,166.67000000000002
2019-04-15,57.0,99.0194449489904,166.67000000000002
2019-04-16,57.0,99.0194449489904,166.67000000000002
2019-04-17,57.0,99.0194449489904,166.67000000000002
2019-04-18,57.0,99.0194449489904,166.67000000000002
2019-04-19,57.0,99.0194449489904,166.67000000000002
2019-04-20,57.0,99.0194449489904,166.67000000000002
2019-04-21,57.0,99.0194449489904,166.67000000000002
2019-04-22,57.0,99.0194449489904,166.67000000000002
2019-04-23,57.0,99.0194449489904,166.67000000000002
2019-04-24,57.0,99.0194449489904,166.67000000000002
2019-04-25,57.0,99.0194449489904,166.67000000000002
2019-04-26,57.0,99.0194449489904,166.67000000000002
2019-04-27,57.0,99.0194449489904,166.67000000000002
2019-04-28,57.0,99.0194449489904,166.67000000000002
2019-04-29,57.0,99.0194449489904,166.67000000000002
2019-04-30,57.0,99.0194449489904,166.67000000000002
2019-05-01,57.0,98.48116180455628,166.67000000000002
2019-05-02,57.0,98.48116180455628,166.67000000000002
2019-05-03,57.0,98.48116180455628,166.67000000000002
2019-05-04,57.0,98.48116180455628,166.67000000000002
2019-05-05,57.0,98.48116180455628,166.67000000000002
2019-05-06,57.0,98.48116180455628,166.67000000000002
2019-05-07,57.0,98.48116180455628,166.67000000000002
2019-05-08,57.0,98.48116180455628,166.67000000000002
2019-05-09,57.0,98.48116180455628,166.67000000000002
2019-05-10,57.0,98.48116180455628,166.67000000000002
2019-05-11,57.0,98.48116180455628,166.67000000000002
2019-05-12,57.0,98.48116180455628,166.67000000000002
2019-05-13,57.0,98.48116180455628,166.67000000000002
2019-05-14,57.0,98.48116180455628,166.67000000000002
2019-05-15,57.0,98.48116180455628,166.67000000000002
2019-05-16,57.0,98.48116180455628,166.67000000000002
2019-05-17,57.0,98.48116180455628,166.67000000000002
2019-05-18,57.0,98.48116180455628,166.67000000000002
2019-05-19,57.0,98.48116180455628,166.67000000000002
2019-05-20,57.0,98.48116180455628,166.67000000000002
2019-05-21,57.0,98.48116180455628,166.67000000000002
2019-05-22,57.0,98.48116180455628,166.67000000000002
2019-05-23,57.0,107.40040204048822,258.15
2019-05-24,57.0,107.40040204048822,258.15
2019-05-25,57.0,107.40040204048822,258.15
2019-05-26,57.0,107.40040204048822,258.15
2019-05-27,57.0,107.40040204048822,258.15
2019-05-28,57.0,109.96310709064944,273.36
2019-05-29,57.0,109.96310709064944,273.36
2019-05-30,57.0,109.96310709064944,273.36
2019-05-31,57.0,109.96310709064944,273.36
2019-06-01,39.5,99.58097704997078,273.36
2019-06-02,39.5,99.58097704997078,273.36
2019-06-03,39.5,99.58097704997078,273.36
2019-06-04,39.5,99.58097704997078,273.36
2019-06-05,39.5,97.18971354696279,258.15
2019-06-06,39.5,97.18971354696279,258.15
2019-06-07,39.5,97.18971354696279,258.15
2019-06-08,39.5,97.18971354696279,258.15
2019-06-09,39.5,97.18971354696279,258.15
2019-06-10,39.5,88.90660239480991,166.67000000000002
2019-06-11,39.5,88.90660239480991,166.67000000000002
2019-06-12,39.5,88.90660239480991,166.67000000000002
2019-06-13,39.5,88.90660239480991,166.67000000000002
2019-06-14,39.5,88.90660239480991,166.67000000000002
2019-06-15,39.5,88.90660239480991,166.67000000000002
2019-06-16,39.5,88.90660239480991,166.67000000000002
2019-06-17,39.5,88.90660239480991,166.67000000000002
2019-06-18,39.5,88.90660239480991,166.67000000000002
2019-06-19,39.5,88.90660239480991,166.67000000000002
2019-06-20,39.5,88.90660239480991,166.67000000000002
2019-06-21,39.5,97.18971354696279,258.15
2019-06-22,39.5,97.18971354696279,258.15
2019-06-23,39.5,97.18971354696279,258.15
2019-06-24,39.5,99.58097704997078,273.36
2019-06-25,39.5,99.58097704997078,273.36
2019-06-26,39.5,99.58097704997078,273.36
2019-06-27,39.5,99.58097704997078,273.36
2019-06-28,39.5,99.58097704997078,273.36
2019-06-29,39.5,99.58097704997078,273.36
2019-06-30,39.5,99.58097704997078,273.36
2019-07-01,39.5,98.04462204691512,273.36
2019-07-02,39.5,98.04462204691512,273.36
2019-07-03,39.5,98.04462204691512,273.36
2019-07-04,39.5,98.04462204691512,273.36
2019-07-05,39.5,98.04462204691512,273.36
2019-07-06,39.5,98.04462204691512,273.36
2019-07-07,39.5,98.04462204691512,273.36
2019-07-08,39.5,98.04462204691512,273.36
2019-07-09,39.5,98.04462204691512,273.36
2019-07-10,39.5,98.04462204691512,273.36
2019-07-11,39.5,98.04462204691512,273.36
2019-07-12,39.5,98.04462204691512,273.36
2019-07-13,39.5,98.04462204691512,273.36
2019-07-14,39.5,98.04462204691512,273.36
2019-07-15,39.5,98.04462204691512,273.36
2019-07-16,39.5,98.04462204691512,273.36
2019-07-17,39.5,98.04462204691512,273.36
2019-07-18,39.5,98.04462204691512,273.36
2019-07-19,39.5,98.04462204691512,273.36
2019-07-20,39.5,95.66602385501753,258.15
2019-07-21,39.5,95.66602385501753,258.15
2019-07-22,39.5,95.66602385501753,258.15
2019-07-23,39.5,87.42900953458884,166.67000000000002
2019-07-24,39.5,87.42900953458884,166.67000000000002
2019-07-25,39.5,87.42900953458884,166.67000000000002
2019-07-26,39.5,87.42900953458884,166.67000000000002
2019-07-27,39.5,87.42900953458884,166.67000000000002
2019-07-28,39.5,87.42900953458884,166.67000000000002
2019-07-29,39.5,87.42900953458884,166.67000000000002
2019-07-30,39.5,87.42900953458884,166.67000000000002
2019-07-31,39.5,87.42900953458884,166.67000000000002
2019-08-01,39.5,86.34088298303561,166.67000000000002
2019-08-02,39.5,86.34088298303561,166.67000000000002
2019-08-03,39.5,86.34088298303561,166.67000000000002
2019-08-04,39.5,86.34088298303561,166.67000000000002
2019-08-05,39.5,86.34088298303561,166.67000000000002
2019-08-06,39.5,86.34088298303561,166.67000000000002
2019-08-07,39.5,86.34088298303561,166.67000000000002
2019-08-08,39.5,86.34088298303561,166.67000000000002
2019-08-09,39.5,86.34088298303561,166.67000000000002
2019-08-10,39.5,86.34088298303561,166.67000000000002
2019-08-11,39.5,86.34088298303561,166.67000000000002
2019-08-12,39.5,86.34088298303561,166.67000000000002
2019-08-13,39.5,86.34088298303561,166.67000000000002
2019-08-14,39.5,86.34088298303561,166.67000000000002
2019-08-15,39.5,86.34088298303561,166.67000000000002
2019-08-16,39.5,86.34088298303561,166.67000000000002
2019-08-17,39.5,86.34088298303561,166.67000000000002
2019-08-18,39.5,86.34088298303561,166.67000000000002
2019-08-19,39.5,86.34088298303561,166.67000000000002
2019-08-20,39.5,86.34088298303561,166.67000000000002
2019-08-21,39.5,86.34088298303561,166.67000000000002
2019-08-22,39.5,86.34088298303561,166.67000000000002
2019-08-23,39.5,86.34088298303561,166.67000000000002
2019-08-24,39.5,86.34088298303561,166.67000000000002
2019-08-25,39.5,86.34088298303561,166.67000000000002
2019-08-26,39.5,86.34088298303561,166.67000000000002
2019-08-27,39.5,86.34088298303561,166.67000000000002
2019-08-28,39.5,86.34088298303561,166.67000000000002
2019-08-29,39.5,86.34088298303561,166.67000000000002
2019-08-30,39.5,86.34088298303561,166.67000000000002
2019-08-31,39.5,86.34088298303561,166.67000000000002
2019-09-01,39.5,86.00732760118163,166.67000000000002
2019-09-02,39.5,86.00732760118163,166.67000000000002
2019-09-03,39.5,86.00732760118163,166.67000000000002
2019-09-04,39.5,86.00732760118163,166.67000000000002
2019-09-05,39.5,86.00732760118163,166.67000000000002
2019-09-06,39.5,86.00732760118163,166.67000000000002
2019-09-07,39.5,86.00732760118163,166.67000000000002
2019-09-08,39.5,86.00732760118163,166.67000000000002
2019-09-09,39.5,86.00732760118163,166.67000000000002
2019-09-10,39.5,86.00732760118163,166.67000000000002
2019-09-11,39.5,86.00732760118163,166.67000000000002
2019-09-12,39.5,86.00732760118163,166.67000000000002
2019-09-13,39.5,86.00732760118163,166.67000000000002
2019-09-14,39.5,86.00732760118163,166.67000000000002
2019-09-15,39.5,86.00732760118163,166.67000000000002
2019-09-16,39.5,86.00732760118163,166.67000000000002
2019-09-17,39.5,86.00732760118163,166.67000000000002
2019-09-18,39.5,86.00732760118163,166.67000000000002
2019-09-19,39.5,86.00732760118163,166.67000000000002
2019-09-20,39.5,86.00732760118163,166.67000000000002
2019-09-21,39.5,86.00732760118163,166.67000000000002
2019-09-22,39.5,86.00732760118163,166.67000000000002
2019-09-23,39.5,86.00732760118163,166.67000000000002
2019-09-24,39.5,86.00732760118163,166.67000000000002
2019-09-25,39.5,86.00732760118163,166.67000000000002
2019-09-26,39.5,86.00732760118163,166.67000000000002
2019-09-27,39.5,86.00732760118163,166.67000000000002
2019-09-28,39.5,86.00732760118163,166.67000000000002
2019-09-29,39.5,83.56310520525787,164.0
2019-09-30,39.5,81.24656762753757,157.53
2019-10-01,39.5,79.33747038200426,157.53
2019-10-02,39.5,77.47728985856531,136.38
2019-10-03,39.5,77.47728985856531,136.38
2019-10-04,39.5,77.47728985856531,136.38
2019-10-05,39.5,77.47728985856531,136.38
2019-10-06,39.5,77.47728985856531,136.38
2019-10-07,39.5,77.47728985856531,136.38
2019-10-08,39.5,77.47728985856531,136.38
2019-10-09,39.5,77.47728985856531,136.38
2019-10-10,39.5,77.47728985856531,136.38
2019-10-11,39.5,77.47728985856531,136.38
2019-10-12,39.5,77.47728985856531,136.38
2019-10-13,39.5,77.47728985856531,136.38
2019-10-14,39.5,77.47728985856531,136.38
2019-10-15,39.5,77.47728985856531,136.38
2019-10-16,39.5,75.89219126237727,126.09
2019-10-17,39.5,75.89219126237727,126.09
2019-10-18,39.5,75.89219126237727,126.09
2019-10-19,39.5,75.89219126237727,126.09
2019-10-20,39.5,75.89219126237727,126.09
2019-10-21,39.5,75.89219126237727,126.09
2019-10-22,39.5,75.89219126237727,126.09
2019-10-23,39.5,75.89219126237727,126.09
2019-10-24,39.5,75.89219126237727,126.09
2019-10-25,39.5,75.89219126237727,126.09
2019-10-26,39.5,75.89219126237727,126.09
2019-10-27,39.5,75.89219126237727,126.09
2019-10-28,39.5,75.89219126237727,126.09
2019-10-29,39.5,75.89219126237727,126.09
2019-10-30,39.5,75.89219126237727,126.09
2019-10-31,39.5,75.89219126237727,126.09
2019-11-01,39.5,76.59352425600497,136.38
2019-11-02,39.5,76.59352425600497,136.38
2019-11-03,39.5,76.59352425600497,136.38
2019-11-04,39.5,76.59352425600497,136.38
2019-11-05,39.5,76.59352425600497,136.38
2019-11-06,39.5,76.59352425600497,136.38
2019-11-07,39.5,76.59352425600497,136.38
2019-11-08,39.5,76.59352425600497,136.38
2019-11-09,39.5,76.59352425600497,136.38
2019-11-10,39.5,76.59352425600497,136.38
2019-11-11,39.5,76.59352425600497,136.38
2019-11-12,39.5,76.59352425600497,136.38
2019-11-13,39.5,76.59352425600497,136.38
2019-11-14,39.5,76.59352425600497,136.38
2019-11-15,39.5,76.59352425600497,136.38
2019-11-16,39.5,76.59352425600497,136.38
2019-11-17,39.5,76.59352425600497,136.38
2019-11-18,39.5,76.59352425600497,136.38
2019-11-19,39.5,76.59352425600497,136.38
2019-11-20,39.5,76.59352425600497,136.38
2019-11-21,39.5,76.59352425600497,136.38
2019-11-22,39.5,76.59352425600497,136.38
2019-11-23,39.5,76.59352425600497,136.38
2019-11-24,39.5,75.0514150782837,126.09
2019-11-25,39.5,75.0514150782837,126.09
2019-11-26,39.5,75.0514150782837,126.09
2019-11-27,39.5,75.0514150782837,126.09
2019-11-28,39.5,75.0514150782837,126.09
2019-11-29,39.5,75.0514150782837,126.09
2019-11-30,39.5,72.97710066307616,104.35
2019-12-01,39.5,72.97710066307616,104.35
2019-12-02,39.5,72.97710066307616,104.35
2019-12-03,39.5,72.97710066307616,104.35
2019-12-04,39.5,72.97710066307616,104.35
2019-12-05,39.5,72.97710066307616,104.35
2019-12-06,39.5,72.97710066307616,104.35
2019-12-07,39.5,72.97710066307616,104.35
2019-12-08,39.5,72.97710066307616,104.35
2019-12-09,39.5,72.97710066307616,104.35
2019-12-10,39.5,72.97710066307616,104.35
2019-12-11,39.5,72.97710066307616,104.35
2019-12-12,39.5,72.97710066307616,104.35
2019-12-13,39.5,72.97710066307616,104.35
2019-12-14,39.5,72.97710066307616,104.35
2019-12-15,39.5,72.97710066307616,104.35
2019-12-16,39.5,72.97710066307616,104.35
2019-12-17,39.5,72.97710066307616,104.35
2019-12-18,39.5,72.97710066307616,104.35
2019-12-19,39.5,72.97710066307616,104.35
2019-12-20,39.5,72.97710066307616,104.35
2019-12-21,39.5,72.97710066307616,104.35
2019-12-22,39.5,72.97710066307616,104.35
2019-12-23,39.5,72.97710066307616,104.35
2019-12-24,39.5,72.97710066307616,104.35
2019-12-25,39.5,72.97710066307616,104.35
2019-12-26,39.5,72.97710066307616,104.35
2019-12-27,39.5,72.97710066307616,104.35
2019-12-28,39.5,72.97710066307616,104.35
2019-12-29,39.5,72.97710066307616,104.35
2019-12-30,39.5,72.97710066307616,104.35
2019-12-31,39.5,72.97710066307616,104.35
2020-01-01,39.5,71.17090244916302,104.35
2020-01-02,39.5,71.17090244916302,104.35
2020-01-03,39.5,71.17090244916302,104.35
2020-01-04,39.5,71.17090244916302,104.35
2020-01-05,39.5,71.17090244916302,104.35
2020-01-06,39.5,71.17090244916302,104.35
2020-01-07,39.5,71.17090244916302,104.35
2020-01-08,39.5,71.17090244916302,104.35
2020-01-09,39.5,71.17090244916302,104.35
2020-01-10,39.5,71.17090244916302,104.35
2020-01-11,39.5,71.17090244916302,104.35
2020-01-12,39.5,71.17090244916302,104.35
2020-01-13,39.5,71.17090244916302,104.35
2020-01-14,39.5,71.17090244916302,104.35
2020-01-15,39.5,71.17090244916302,104.35
2020-01-16,39.5,71.17090244916302,104.35
2020-01-17,39.5,71.17090244916302,104.35
2020-01-18,39.5,71.17090244916302,104.35
2020-01-19,39.5,71.17090244916302,104.35
2020-01-20,39.5,71.17090244916302,104.35
2020-01-21,39.5,71.17090244916302,104.35
2020-01-22,39.5,71.17090244916302,104.35
2020-01-23,39.5,71.17090244916302,104.35
2020-01-24,39.5,71.17090244916302,104.35
2020-01-25,39.5,71.17090244916302,104.35
2020-01-26,39.5,71.17090244916302,104.35
2020-01-27,39.5,71.17090244916302,104.35
2020-01-28,39.5,71.17090244916302,104.35
2020-01-29,39.5,71.17090244916302,104.35
2020-01-30,39.5,71.17090244916302,104.35
2020-01-31,39.5,71.17090244916302,104.35
2020-02-01,39.5,69.53756540491266,104.35
2020-02-02,39.5,69.53756540491266,104.35
2020-02-03,39.5,69.53756540491266,104.35
2020-02-04,39.5,69.53756540491266,104.35
2020-02-05,39.5,71.53090034209221,126.09
2020-02-06,39.5,71.53090034209221,126.09
2020-02-07,39.5,71.53090034209221,126.09
2020-02-08,39.5,71.53090034209221,126.09
2020-02-09,39.5,71.53090034209221,126.09
2020-02-10,39.5,71.53090034209221,126.09
2020-02-11,39.5,71.53090034209221,126.09
2020-02-12,39.5,71.53090034209221,126.09
2020-02-13,39.5,71.53090034209221,126.09
2020-02-14,39.5,71.53090034209221,126.09
2020-02-15,39.5,71.53090034209221,126.09
2020-02-16,39.5,71.53090034209221,126.09
2020-02-17,39.5,71.53090034209221,126.09
2020-02-18,39.5,73.00639513051297,136.38
2020-02-19,39.5,73.00639513051297,136.38
2020-02-20,39.5,73.00639513051297,136.38
2020-02-21,39.5,73.00639513051297,136.38
2020-02-22,39.5,73.00639513051297,136.38
2020-02-23,39.5,73.00639513051297,136.38
2020-02-24,39.5,71.53090034209221,126.09
2020-02-25,39.5,71.53090034209221,126.09
2020-02-26,39.5,71.53090034209221,126.09
2020-02-27,39.5,71.53090034209221,126.09
2020-02-28,39.5,71.53090034209221,126.09
2020-02-29,39.5,71.53090034209221,126.09
2020-03-01,39.5,71.53090034209221,126.09
2020-03-02,39.5,71.53090034209221,126.09
2020-03-03,39.5,69.53756540491266,104.35
2020-03-04,39.5,69.53756540491266,104.35
2020-03-05,39.5,69.53756540491266,104.35
2020-03-06,39.5,69.53756540491266,104.35
2020-03-07,39.5,69.53756540491266,104.35
2020-03-08,39.5,69.53756540491266,104.35
2020-03-09,39.5,69.53756540491266,104.35
2020-03-10,39.5,69.53756540491266,104.35
2020-03-11,39.5,69.53756540491266,104.35
2020-03-12,39.5,69.53756540491266,104.35
2020-03-13,39.5,69.53756540491266,104.35
2020-03-14,39.5,69.53756540491266,104.35
2020-03-15,39.5,68.6972223815999,100.0
2020-03-16,39.5,67.15399341656398,98.0
2020-03-17,39.5,59.27892054279662,94.28999999999999
2020-03-18,39.5,56.62324889834727,85.0
2020-03-19,39.5,56.62324889834727,85.0
2020-03-20,39.5,56.62324889834727,85.0
2020-03-21,39.5,55.428438325646106,80.0
2020-03-22,39.5,54.063351565959785,74.63
2020-03-23,39.5,54.063351565959785,74.63
2020-03-24,39.5,54.063351565959785,74.63
2020-03-25,39.5,54.063351565959785,74.63
2020-03-26,39.5,54.063351565959785,74.63
2020-03-27,39.5,55.428438325646106,80.0
2020-03-28,39.5,55.428438325646106,80.0
2020-03-29,39.5,55.428438325646106,80.0
2020-03-30,39.5,56.62324889834727,85.0
2020-03-31,39.5,56.62324889834727,85.0
2020-04-01,39.5,56.62324889834727,85.0
2020-04-02,39.5,56.62324889834727,85.0
2020-04-03,39.5,57.91943340714933,93.10000000000001
2020-04-04,39.5,60.4632065464024,94.85000000000001
